DateTime,AddedIPs,RemovedIPs
1546557855,153,104
1546560081,130,152
1546561946,126,148
1546563870,127,209
1546565787,131,211
1546567716,140,129
1546569611,140,122
1546571551,147,114
1546573477,186,144
1546575636,156,151
1546577573,120,100
1546579458,120,90
1546581401,127,102
1546583296,116,203
1546585301,133,260
1546587181,140,136
1546589065,122,170
1546590998,106,147
1546592904,114,140
1546594819,130,135
1546596783,113,139
1546598692,144,175
1546600579,161,264
1546602517,137,188
1546604431,100,209
1546606384,132,190
1546608278,142,553
1546610172,138,204
1546612115,130,235
1546614266,285,209
1546616444,379,217
1546618585,159,187
1546620781,147,269
1546622679,342,204
1546624603,185,245
1546626497,147,303
1546628478,179,479
1546630608,174,2233
1546632771,208,2402
1546634655,160,2132
1546636584,159,2120
1546638505,143,2100
1546640453,127,2164
1546642358,132,417
1546644261,126,161
1546646202,142,138
1546648010,108,361
1546650027,169,166
1546651941,185,138
1546653864,124,152
1546655795,116,219
1546657959,144,220
1546659856,129,320
1546662043,187,195
1546663954,126,134
1546665870,133,140
1546667769,108,115
1546669572,107,138
1546671648,142,343
1546673538,116,152
1546675731,139,144
1546677616,132,121
1546679553,139,144
1546681463,155,319
1546683482,142,123
1546685589,138,173
1546687450,124,349
1546689372,148,174
1546691295,155,131
1546693232,124,155
1546695129,139,160
1546697063,187,153
1546699219,162,155
1546701137,155,143
1546703074,153,149
1546705009,138,125
1546706902,117,144
1546708830,121,279
1546710759,137,292
1546712660,141,170
1546714587,1512,200
1546716495,3297,155
1546718437,3365,483
1546720347,1352,136
1546722306,132,149
1546724448,225,144
1546726339,121,110
1546728272,90,110
1546730182,108,114
1546732100,91,118
1546734017,119,116
1546735963,135,142
1546737851,149,158
1546739781,147,121
1546741954,148,124
1546743875,121,109
1546746041,191,127
1546747943,133,150
1546749853,124,116
1546752044,133,139
1546753932,137,98
1546755890,99,89
1546757773,100,102
1546760009,121,117
1546762154,164,142
1546764018,89,125
1546765946,113,121
1546767856,102,145
1546770056,340,137
1546771950,93,112
1546773880,102,126
1546776041,125,159
1546777970,305,146
1546779880,238,128
1546782042,150,178
1546783942,365,183
1546785885,443,273
1546787772,296,131
1546789731,509,122
1546791912,390,109
1546793771,3397,92
1546795718,3566,94
1546797616,2346,117
1546799541,191,102
1546801478,155,97
1546803324,118,71
1546805325,93,87
1546807224,449,109
1546809168,332,644
1546811057,327,166
1546813277,321,140
1546815158,227,94
1546817076,290,90
1546818979,482,86
1546821149,1908,148
1546823306,2009,169
1546825257,1783,133
1546827187,1379,134
1546829092,1192,136
1546831004,194,121
1546833182,238,237
1546835058,170,112
1546836992,156,125
1546838947,213,109
1546840902,166,130
1546842775,123,91
1546844684,178,95
1546846578,179,93
1546848518,253,132
1546850415,170,78
1546852344,153,111
1546854273,141,97
1546856207,161,201
1546858486,239,105
1546860489,294,107
1546862453,169,841
1546864367,187,2533
1546866538,163,3030
1546868414,202,2647
1546870343,246,132
1546872288,294,106
1546874175,191,121
1546876363,219,116
1546878287,179,115
1546880197,344,2826
1546882125,402,3780
1546884028,855,2833
1546885972,667,116
1546887882,355,101
1546890048,230,123
1546891937,233,91
1546893885,258,140
1546895785,229,111
1546897729,203,130
1546899624,2251,140
1546901537,2189,152
1546903468,1493,229
1546905412,1856,476
1546907563,1706,1671
1546909461,1615,1596
1546911378,900,1592
1546913567,192,1546
1546915459,572,1080
1546917405,212,181
1546919293,163,183
1546921215,155,182
1546923168,146,153
1546925083,133,214
1546926981,159,167
1546928922,216,164
1546931193,188,287
1546933250,183,231
1546935132,154,485
1546937052,136,217
1546938983,173,207
1546941151,171,181
1546943082,171,207
1546944981,158,200
1546946890,358,294
1546948849,225,182
1546950909,194,237
1546953159,216,186
1546955057,178,208
1546956994,167,275
1546959162,174,285
1546961067,196,206
1546962991,302,187
1546964896,161,173
1546966824,190,318
1546968761,229,364
1546970691,219,862
1546972603,192,744
1546974761,205,312
1546976907,215,243
1546978832,207,242
1546980751,151,218
1546982663,164,189
1546984594,134,757
1546986768,144,2645
1546988678,143,1790
1546990599,190,1680
1546992505,158,1735
1546994417,246,1659
1546996388,188,1691
1546998261,209,545
1547000448,230,187
1547002355,266,185
1547004256,145,448
1547006193,144,781
1547008371,151,177
1547010261,153,184
1547012201,134,150
1547014125,137,161
1547016041,138,224
1547017941,135,193
1547019878,119,189
1547022045,177,205
1547023971,151,172
1547025855,177,163
1547027799,157,195
1547029724,161,199
1547031685,181,184
1547033572,138,402
1547035481,142,197
1547037402,125,207
1547039298,141,185
1547041477,189,211
1547043387,137,182
1547045320,156,158
1547047463,173,190
1547050708,260,454
1547052754,1058,185
1547054657,652,198
1547056570,596,208
1547058768,139,207
1547060663,1330,173
1547062827,4701,202
1547065001,4493,293
1547067180,4742,183
1547069058,3380,169
1547071000,3905,145
1547073174,2843,143
1547075066,178,130
1547076973,129,168
1547078926,129,181
1547080856,108,236
1547083001,147,225
1547084901,151,212
1547086833,124,205
1547088758,111,268
1547090682,121,153
1547092892,135,171
1547094741,142,138
1547096699,114,158
1547098817,147,264
1547100740,123,129
1547102687,143,152
1547104833,128,120
1547106777,115,133
1547108650,149,153
1547110836,172,188
1547113013,180,185
1547114940,188,147
1547117081,168,199
1547119236,852,203
1547121399,1900,178
1547123570,1106,152
1547125479,123,146
1547127621,146,192
1547129790,174,194
1547131721,2274,162
1547133666,2558,154
1547135535,2838,145
1547137727,1392,180
1547139659,158,424
1547141553,198,1142
1547143733,147,182
1547145637,133,135
1547147549,158,2320
1547149718,161,4841
1547151630,177,3917
1547153556,193,4451
1547155458,396,3528
1547157647,1068,4431
1547159565,230,2397
1547161741,207,186
1547163644,176,139
1547165556,243,109
1547167489,280,88
1547169382,208,136
1547171547,181,145
1547173476,585,127
1547175380,1811,104
1547177567,1317,128
1547179490,808,111
1547181387,890,95
1547183565,1082,110
1547185465,919,128
1547187394,946,122
1547189558,1135,134
1547191500,1028,125
1547193378,1064,104
1547195293,1157,143
1547197234,213,161
1547199153,136,154
1547201122,107,187
1547202981,101,135
1547205149,107,452
1547207077,139,1687
1547208999,149,1570
1547211181,144,246
1547213060,166,130
1547214973,206,126
1547216929,154,613
1547218830,152,2643
1547220864,148,2644
1547222983,1994,2909
1547225080,2708,238
1547226995,2311,143
1547228896,2612,133
1547230817,135,139
1547233006,167,159
1547235159,147,160
1547237340,194,172
1547239461,194,173
1547241655,241,281
1547243557,532,618
1547245485,529,141
1547247401,562,133
1547249570,576,139
1547251732,563,220
1547253647,463,278
1547255544,516,186
1547257486,122,166
1547259396,150,206
1547261566,158,1380
1547263472,95,1033
1547265657,204,735
1547267548,340,709
1547269491,161,766
1547271380,184,712
1547273819,258,885
1547275699,268,740
1547277664,151,759
1547279551,106,803
1547281483,148,971
1547283378,245,293
1547285546,190,170
1547287506,145,115
1547289658,140,128
1547291571,131,108
1547293454,109,142
1547295639,147,174
1547297569,116,132
1547299453,113,181
1547301389,126,203
1547303293,143,160
1547305491,172,152
1547307652,212,143
1547309827,229,2606
1547311887,239,2776
1547313878,1168,2417
1547315769,2739,2019
1547317696,2044,130
1547320583,2088,221
1547322531,137,142
1547324426,138,197
1547326332,118,177
1547328289,180,145
1547330167,315,155
1547332394,301,169
1547334501,328,157
1547336427,204,144
1547338620,226,143
1547340495,158,99
1547342453,158,116
1547344359,136,119
1547346281,163,164
1547348170,144,127
1547350095,181,105
1547352300,278,226
1547354450,133,379
1547356358,106,140
1547358507,263,209
1547360444,95,288
1547362346,281,244
1547364276,128,119
1547366459,147,141
1547368339,506,146
1547370534,1111,289
1547372685,1179,200
1547374827,261,140
1547376731,145,141
1547378684,149,120
1547380569,170,144
1547382514,3969,123
1547384442,3182,119
1547386347,1600,123
1547388512,150,158
1547390435,156,144
1547392372,158,150
1547394251,163,161
1547396256,200,143
1547398334,257,190
1547400274,156,1066
1547402441,176,2878
1547404362,123,1936
1547406268,150,1627
1547408415,237,146
1547410368,351,777
1547412251,1185,776
1547414198,151,771
1547416333,156,1039
1547418260,138,814
1547420441,118,932
1547422364,139,840
1547424296,463,511
1547426173,2153,149
1547428359,1548,132
1547430259,1484,130
1547432210,1282,144
1547434126,1277,137
1547436292,451,193
1547439639,224,427
