DateTime,AddedIPs,RemovedIPs
1546299380,107,2
1546300838,79,100
1546302752,119,5
1546304453,116,5
1546306089,88,3
1546309000,182,260
1546311887,160,219
1546314035,118,96
1546315484,126,84
1546316921,87,101
1546318570,113,98
1546320269,131,136
1546321244,82,84
1546322659,98,107
1546326759,147,317
1546328649,117,158
1546330341,109,62
1546333478,126,169
1546336597,133,198
1546338278,105,365
1546347372,247,746
1546354357,230,688
1546362729,243,531
1546365393,112,9
1546367559,124,154
1546369450,106,3
1546371152,97,1
1546373580,104,157
1546375233,130,167
1546378360,135,251
1546379290,101,79
1546381455,136,141
1546384109,124,241
1546386270,122,170
1546387286,85,78
1546389873,165,228
1546391318,118,86
1546392994,139,154
1546395636,142,335
1546397070,117,2
1546398763,130,3
1546400189,92,157
1546402596,133,104
1546404770,123,182
1546407158,150,234
1546408820,112,86
1546410489,144,195
1546412192,110,113
1546414364,118,91
1546416262,140,180
1546419370,179,176
1546424677,205,453
1546426840,140,94
1546430682,178,215
1546433557,159,263
1546435457,146,1
1546441936,180,8
1546443157,96,5
1546447707,189,304
1546450593,135,185
1546453932,62,24
1546454197,80,169
1546456600,126,196
1546457806,83,4
1546459492,136,81
1546464752,207,319
1546471945,216,109
1546475555,168,98
1546477729,114,94
1546480337,128,65
1546482016,122,113
1546485137,160,5
1546486093,81,5
1546487055,75,63
1546489478,121,193
1546493556,175,74
1546496170,111,103
1546497879,142,114
1546499569,102,5
1546521376,531,1148
1546539385,343,1193
1546573474,677,2881
1546576118,156,219
1546577056,91,99
1546578053,95,94
1546579708,148,189
1546580678,83,81
1546586205,179,184
1546590995,160,223
1546594366,134,306
1546596778,169,2
1546598689,122,2
1546601791,107,1
1546603960,142,3
1546604889,89,0
1546607051,103,225
1546608735,110,2
1546611135,115,3
1546612603,89,2
1546614779,134,3
1546615938,88,4
1546617618,92,1
1546619796,110,157
1546622676,122,1
1546624113,83,5
1546625767,71,8
1546627954,105,107
1546629639,112,115
1546631286,98,111
1546632255,79,5
1546633934,100,185
1546635639,118,1
1546637088,85,116
1546638992,78,103
1546640445,105,85
1546642868,141,81
1546643794,79,118
1546646199,85,1
1546649061,153,181
1546650767,113,131
1546652441,100,102
1546654361,108,120
1546656253,105,131
1546658671,114,111
1546661095,107,3
1546662757,95,78
1546665157,113,97
1546666093,55,142
1546667766,99,124
1546669570,96,107
1546671159,115,120
1546672595,84,103
1546674748,119,91
1546678118,154,246
1546680990,111,118
1546683477,138,117
1546685052,75,132
1546687448,105,119
1546690848,136,142
1546693472,103,90
1546695636,114,104
1546697313,100,136
1546698758,104,2
1546700468,80,5
1546702353,95,114
1546704037,73,89
1546705686,104,126
1546706891,93,2
1546708363,91,102
1546710756,99,203
1546712197,67,4
1546713869,83,109
1546716032,120,103
1546718193,124,220
1546719871,76,2
1546721313,82,88
1546722303,59,87
1546723940,81,118
1546727069,111,340
1546728742,81,1
1546731185,90,193
1546733082,91,128
1546735235,97,130
1546737137,103,128
1546738813,114,262
1546739778,62,2
1546741459,85,129
1546742451,66,2
1546745072,93,147
1546746802,77,114
1546748415,99,128
1546750367,73,98
1546752738,95,374
1546753699,72,0
1546755887,85,3
1546757770,81,1
1546759241,94,4
1546761639,111,5
1546763085,90,4
1546765943,80,3
1546768099,120,219
1546769602,65,3
1546771544,94,3
1546773877,90,5
1546775559,95,131
1546776990,73,136
1546778670,99,4
1546781071,124,110
1546782749,112,264
1546784443,107,5
1546786593,136,234
1546789728,141,129
1546791221,127,119
1546792337,97,5
1546794010,112,241
1546794996,121,2
1546796450,126,101
1546798597,89,109
1546800052,127,154
1546808190,223,488
1546825254,430,1130
1546831717,215,547
1546834355,112,1
1546836293,101,1
1546838449,119,125
1546840888,116,204
1546843466,128,4
1546845850,122,0
1546847554,111,149
1546851391,145,139
1546853552,139,220
1546855237,98,3
1546857854,104,172
1546860762,121,260
1546861935,88,4
1546864364,111,133
1546866006,134,181
1546867688,120,5
1546869147,100,5
1546870843,113,119
1546872994,110,289
1546873930,80,1
1546875612,112,115
1546876886,113,138
1546878758,152,3
1546880194,127,103
1546881661,139,115
1546883088,87,102
1546884531,113,118
1546885969,138,128
1546887879,123,115
1546889560,159,268
1546890520,115,4
1546895323,198,2
1546913059,501,1044
1546930575,426,1179
1546940684,302,564
1546948592,274,338
1546959872,291,437
1546962272,159,3
1546967072,153,2
1546969471,126,151
1546971162,133,142
1546973312,152,127
1546975491,167,152
1546978359,157,129
1546981483,150,291
1546985568,158,288
1546988426,137,151
1546990596,125,134
1546992991,137,279
1546995413,172,144
1546997069,176,169
1546999479,162,169
1547001873,170,295
1547004027,188,154
1547005470,154,155
1547007850,129,144
1547012198,257,323
1547015528,160,326
1547021075,226,510
1547023471,201,7
1547025629,171,195
1547029240,185,9
1547033155,228,350
1547034995,135,8
1547038362,203,314
1547040061,120,11
1547041944,135,247
1547045317,136,3
1547047969,165,306
1547049651,130,5
1547050705,117,4
1547052284,98,9
1547053950,98,160
1547055640,123,181
1547057797,138,4
1547059476,106,142
1547060920,138,12
1547062366,118,139
1547063539,119,116
1547064513,137,187
1547066189,136,4
1547067874,99,4
1547068849,94,5
1547070091,88,248
1547071486,82,9
1547073167,85,3
1547074132,87,5
1547077482,118,177
1547080852,127,147
1547083465,171,169
1547087537,176,325
1547090198,125,144
1547091881,105,291
1547092876,116,3
1547093778,92,6
1547095453,118,165
1547097137,99,3
1547098814,131,163
1547100996,103,145
1547104366,144,160
1547107488,122,503
1547110357,114,7
1547111330,106,2
1547112281,132,7
1547114937,111,4
1547118259,139,0
1547119233,125,7
1547120286,69,4
1547122600,122,6
1547124259,136,5
1547126176,203,3
1547127162,127,285
1547128848,117,5
1547129787,81,3
1547131246,113,2
1547133643,162,8
1547134590,96,3
1547136051,87,1
1547136998,88,2
1547138203,114,2
1547139154,81,0
1547140125,83,2
1547141077,96,3
1547142759,119,6
1547144675,155,517
1547146350,109,5
1547148758,103,2
1547151159,117,3
1547154273,111,3
1547157151,136,2
1547158595,105,3
1547160761,135,5
1547163635,84,8
1547166753,137,6
1547171072,151,3
1547175880,165,5
1547180920,166,245
1547185954,187,475
1547190273,168,7
1547193875,156,144
1547197962,173,135
1547201083,126,128
1547204676,155,273
1547208258,136,103
1547209222,138,94
1547210201,96,116
1547211850,98,7
1547213558,131,203
1547215240,111,4
1547216203,103,81
1547217881,114,111
1547219323,137,3
1547221449,128,197
1547222980,117,101
1547224116,152,7
1547225801,125,113
1547226992,110,3
1547227971,112,123
1547229388,130,86
1547231069,77,83
1547232016,92,3
1547233002,85,86
1547234197,108,6
1547235855,110,116
1547236828,99,90
1547238283,119,81
1547239964,90,108
1547241137,151,114
1547242812,122,111
1547243776,90,7
1547245481,119,205
1547246937,86,4
1547248340,142,113
1547249564,83,104
1547251242,114,124
1547252236,104,5
1547256046,183,209
1547258922,176,105
1547261562,152,234
1547262746,92,2
1547265152,130,101
1547267070,124,107
1547268518,74,115
1547273060,148,279
1547274971,93,106
1547276665,109,89
1547280181,141,222
1547281947,136,5
1547283854,104,160
1547286248,121,114
1547287941,111,3
1547289644,89,130
1547291081,104,117
1547292736,94,123
1547295159,106,6
1547296114,80,111
1547297075,95,3
1547298763,84,103
1547300661,115,103
1547302344,101,93
1547304516,93,116
1547305486,81,103
1547307141,103,3
1547308813,98,95
1547310740,79,156
1547311716,75,93
1547313170,128,79
1547314340,91,7
1547316737,111,91
1547318683,102,184
1547320847,106,130
1547322522,93,5
1547323476,98,89
1547324423,98,3
