DateTime,AddedIPs,RemovedIPs
1547102712,99,157
1547103862,21,33
1547104219,124,214
1547105448,121,189
1547106025,20,42
1547106128,75,1
1547107940,13,33
1547108104,164,147
1547108888,60,1
1547109855,84,238
1547110568,84,51
1547111808,29,46
1547112978,190,266
1547113954,24,33
1547114722,194,172
1547115523,511,0
1547116115,151,47
1547116819,320,192
1547118030,31,1789
1547118903,180,134
1547120175,30,45
1547120704,254,0
1547120718,190,210
1547121368,56,53
1547122340,783,0
1547123417,117,164
1547123855,105,191
1547124248,39,38
1547125818,148,182
1547126172,33,31
1547127017,253,0
1547127729,160,245
1547128352,34,36
1547129704,137,206
1547130274,22,40
1547131504,238,201
1547132175,19,42
1547133303,164,226
1547134113,31,36
1547134927,173,461
1547136039,37,771
1547136912,90,251
1547138199,20,41
1547138527,194,289
1547139367,96,80
1547140121,15,27
1547141418,363,142
1547142011,34,39
1547142035,121,217
1547144179,178,209
1547145035,83,0
1547146090,26,22
1547146568,117,231
1547148037,20,24
1547148615,85,208
1547149944,58,29
1547150405,145,148
1547151305,148,176
1547151870,182,47
1547153767,235,194
1547153768,71,85
1547155955,263,408
1547156410,350,139
1547157368,148,76
1547157872,29,36
1547159431,267,115
1547159766,30,47
1547161726,243,180
1547162119,113,126
1547163632,28,45
1547163728,155,164
1547164577,76,0
1547165545,797,0
1547165709,89,160
1547167486,29,33
1547169379,388,397
1547170206,93,0
1547171537,35,35
1547172033,138,263
1547173473,123,154
1547174107,184,170
1547175369,35,42
1547176510,211,173
1547177563,28,40
1547178128,170,234
1547179478,21,23
1547180109,109,132
1547181383,154,43
1547182803,146,204
1547183561,23,36
1547185454,209,259
1547187383,179,226
1547188221,91,0
1547188929,68,211
1547189554,28,29
1547189767,67,0
1547190904,116,213
1547191496,40,19
1547192529,149,205
1547193367,32,39
1547194504,155,191
1547195289,28,47
1547195428,77,191
1547197220,47,56
1547198111,276,186
1547199131,31,40
1547199729,126,167
1547201080,41,39
1547201703,144,448
1547202488,89,0
1547202968,39,48
1547204108,146,198
1547205137,35,1330
1547205311,0,240
1547206509,103,284
1547207073,28,28
1547207104,0,65
1547208977,565,1
1547209830,0,117
1547211176,48,226
1547212075,762,0
1547212504,0,241
1547213048,27,8
1547213412,0,192
1547214969,47,32
1547216122,0,203
1547216918,39,17
1547217904,0,202
1547218820,43,29
1547219412,539,157
1547220859,740,199
1547221765,679,47
1547222968,97,31
1547223304,85,138
1547225075,38,22
1547226980,382,351
1547227687,80,0
1547228528,73,136
1547228891,41,26
1547229368,45,1
1547230812,42,25
1547231419,174,137
1547232991,45,22
1547233214,124,287
1547234103,171,130
1547235154,158,16
1547235904,0,256
1547236512,136,196
1547237320,57,15
1547237708,75,196
1547239454,62,16
1547240428,139,227
1547241643,167,138
1547242234,0,255
1547242927,139,229
1547243552,29,19
1547244307,89,137
1547245469,58,17
1547247394,164,36
1547247645,212,115
1547248504,65,133
1547249561,126,31
1547250908,123,213
1547251721,520,0
1547252109,69,83
1547253309,131,136
1547253630,50,35
1547253728,51,48
1547254568,90,0
1547255541,42,16
1547256488,170,124
1547257474,96,209
1547258168,66,0
1547259385,120,172
1547261559,173,160
1547262848,191,156
1547263450,28,24
1547264408,84,124
1547265639,33,30
1547266448,149,131
1547267537,24,19
1547268138,119,168
1547269485,77,14
1547271026,81,134
1547271369,39,26
1547271728,113,195
1547273807,166,163
1547275695,91,190
1547276425,110,0
1547277652,136,184
1547279539,134,221
1547280848,155,108
1547281479,35,8
1547282529,146,210
1547283366,32,21
1547283368,81,0
1547285541,143,195
1547286128,134,432
1547287474,25,16
1547288047,146,189
1547289017,63,0
1547289640,38,35
1547290567,148,243
1547291560,30,1421
1547291704,197,134
1547293450,39,29
1547293507,152,175
1547294424,128,61
1547295627,862,114
1547296508,102,163
1547297557,45,31
1547298029,86,0
1547298909,104,201
1547299447,41,27
1547299804,47,0
1547300531,66,249
1547301367,44,38
1547301626,256,0
1547302456,136,134
1547303288,38,28
1547304040,118,230
1547305482,62,40
1547305765,123,72
1547307019,132,0
1547307640,31,35
1547308860,211,338
1547309821,42,22
1547310486,168,0
1547311337,70,193
1547311712,62,28
1547312177,86,1
1547313616,135,165
1547314087,79,1
1547314927,72,171
1547315550,39,26
1547316847,148,141
1547317446,32,25
1547318704,138,223
1547319397,40,26
1547319628,80,0
1547321317,131,176
1547322127,111,278
1547323471,55,24
1547324047,164,214
1547325396,130,40
1547325736,68,383
1547326568,86,0
1547327315,38,44
1547327704,134,157
1547328614,76,0
1547329478,40,43
1547330168,148,217
1547331381,43,48
1547332218,100,144
1547332710,511,126
1547333565,27,37
1547333768,215,1
1547334914,140,177
1547335454,24,25
1547336448,136,233
1547337374,33,50
1547338504,229,95
1547339561,823,0
1547340129,69,222
1547341454,26,19
1547342105,242,868
1547343393,41,34
1547343913,218,264
1547344568,62,1
1547345557,48,34
1547345714,134,100
1547347449,22,20
1547347506,195,230
1547348175,70,0
1547349638,35,44
1547350224,157,98
1547351773,37,27
1547352918,270,322
1547353947,38,27
1547354704,147,148
1547355855,42,18
1547356506,132,73
1547357298,51,0
1547358049,26,32
1547358968,160,229
1547359944,29,34
1547361029,123,92
1547361874,24,23
1547362568,231,224
1547363783,154,182
1547364488,53,0
1547365943,29,35
1547367305,299,310
1547367855,27,29
1547368088,70,0
1547369774,29,46
1547370025,120,208
1547370904,99,100
1547371714,17,33
1547372461,148,234
1547373862,33,52
1547373919,161,99
1547375791,46,47
1547376128,242,94
1547376966,96,0
1547377720,25,1672
1547378109,133,0
1547379613,52,42
1547379650,161,1
1547381561,951,1
1547382487,142,0
1547383455,122,41
1547385382,234,40
1547387316,195,29
1547387644,99,1
1547388935,98,617
1547389477,39,29
1547390018,91,869
1547391369,34,44
1547391621,507,0
1547392446,238,948
1547393559,38,31
1547394017,184,169
1547395484,34,29
1547396408,176,192
1547397622,95,33
1547397728,92,220
1547398567,75,0
1547399848,140,109
1547401704,174,171
1547402167,87,0
1547403610,42,31
1547404096,195,207
1547405527,40,27
1547406537,235,320
1547407096,255,0
1547407478,30,30
1547408042,150,117
1547408526,65,71
1547409390,39,34
1547409636,68,1
1547410511,101,81
1547411538,56,31
1547412019,158,133
1547413476,34,18
1547413781,137,107
1547414046,16,1
1547415383,111,45
1547416146,109,209
1547417559,146,184
1547418488,106,0
1547419489,35,31
1547419864,96,136
1547421400,41,36
1547422213,96,90
1547423298,165,224
1547425245,758,136
1547426529,178,163
1547427140,32,33
1547428217,119,166
1547429071,40,29
1547429430,118,249
1547430127,77,46
1547431228,47,38
1547432048,163,158
1547433146,34,32
1547433909,122,153
1547435057,44,31
1547435704,124,87
1547436968,32,28
1547437338,181,123
1547439177,41,28
1547439304,114,128
1547441098,138,153
1547441408,88,28
1547442027,40,0
1547443006,121,102
1547444906,33,27
1547445603,142,179
1547446448,208,94
1547447076,38,32
1547448304,127,152
1547448993,39,28
1547449339,90,140
1547450104,38,1
1547450916,32,31
1547451294,109,136
1547452508,85,52
1547453079,41,37
1547453739,61,112
1547455215,35,25
1547455505,90,160
1547457160,398,72
1547457320,77,83
1547459073,39,40
1547459110,61,128
1547460034,91,1
1547461240,52,53
1547462445,179,546
1547463392,58,37
1547463737,505,0
1547464505,190,161
1547465288,40,1602
1547465290,118,0
1547465417,256,0
1547467215,873,259
1547468047,140,93
1547469158,44,24
1547469609,203,172
1547471075,49,20
1547471408,154,153
1547472978,41,41
1547473782,191,198
1547474916,44,42
1547475330,94,120
1547476088,52,0
1547476810,55,30
1547476928,53,203
1547477768,51,0
1547478057,0,512
1547478996,81,160
1547480905,55,34
1547481606,127,173
1547482447,153,184
1547482829,63,40
1547483287,81,0
1547484128,59,199
1547484726,51,36
1547484967,59,2
1547486135,304,119
1547486656,48,27
1547486887,44,0
1547487904,38,136
1547488610,41,31
1547488815,52,3
1547490492,128,180
1547490907,134,112
1547492108,130,43
1547492456,51,27
1547493318,108,110
1547493752,0,256
1547494356,24,27
1547495104,116,217
1547496253,42,23
1547496310,85,118
1547498190,30,29
1547498729,91,0
1547500359,239,375
1547502260,153,244
1547502967,101,1
1547504436,57,53
1547505295,162,208
1547506346,52,35
1547507648,144,181
1547508281,50,25
1547509336,95,264
1547510439,672,0
1547510717,95,136
1547512354,37,23
1547513768,256,262
1547514253,30,20
1547515803,68,122
1547516437,40,50
1547516705,109,217
1547518362,32,37
1547518505,100,168
1547519799,192,124
1547520248,34,26
1547520968,84,54
1547522168,40,30
1547522183,65,126
1547524090,102,267
1547525705,150,109
1547526259,41,37
1547526629,121,0
1547527505,53,103
1547528187,43,37
1547528410,52,0
1547530360,202,180
1547531105,67,229
1547532256,33,25
1547532311,102,116
1547534438,164,36
1547535308,151,216
1547536360,39,16
1547537430,155,190
1547538251,85,237
1547538968,58,0
1547540166,42,30
1547541031,62,99
1547542185,129,182
1547542696,0,255
1547543709,238,173
1547544277,35,19
1547546169,46,41
1547546417,156,288
1547548356,365,684
1547549621,118,373
1547550276,39,1758
1547550404,102,311
