DateTime,Entries,UniqueIPs
1546296736,500,500
1546297712,500,500
1546299379,500,500
1546300837,500,500
1546302751,500,500
1546304452,500,500
1546306088,500,500
1546308999,500,500
1546311886,500,500
1546314034,500,500
1546315483,500,500
1546316920,500,500
1546318569,500,500
1546320267,500,500
1546321243,500,500
1546322658,500,500
1546326758,500,500
1546328648,500,500
1546330340,500,500
1546333477,500,500
1546336596,500,500
1546338277,500,500
1546347370,500,500
1546354356,500,500
1546362728,500,500
1546365392,500,500
1546367557,500,500
1546369449,500,500
1546371151,500,500
1546373579,500,500
1546375232,500,500
1546378359,500,500
1546379289,500,500
1546381454,500,500
1546384108,500,500
1546386269,500,500
1546387285,500,500
1546389872,500,500
1546391318,500,500
1546392992,500,500
1546395635,500,500
1546397068,500,500
1546398762,500,500
1546400189,500,500
1546402595,500,500
1546404769,500,500
1546407157,500,500
1546408819,500,500
1546410487,500,500
1546412191,500,500
1546414363,500,500
1546416261,500,500
1546419369,500,500
1546424676,500,500
1546426839,500,500
1546430681,500,500
1546433556,500,500
1546435456,500,500
1546441935,500,500
1546443155,500,500
1546447706,500,500
1546450592,500,500
1546453932,500,500
1546456599,500,500
1546457805,500,500
1546459491,500,500
1546464750,500,500
1546471944,500,500
1546475554,500,500
1546477728,500,500
1546480336,500,500
1546482015,500,500
1546485136,500,500
1546486092,500,500
1546487053,500,500
1546489477,500,500
1546493555,500,500
1546496169,500,500
1546497878,500,500
1546499568,500,500
1546521375,500,500
1546539383,500,500
1546573472,500,500
1546576117,500,500
1546577055,500,500
1546578052,500,500
1546579706,500,500
1546580677,500,500
1546586204,500,500
1546590994,500,500
1546594365,500,500
1546596777,500,500
1546598687,500,500
1546601790,500,500
1546603959,500,500
1546604888,500,500
1546607050,500,500
1546608734,500,500
1546611134,500,500
1546612602,500,500
1546614778,500,500
1546615937,500,500
1546617617,500,500
1546619795,500,500
1546622675,500,500
1546624112,500,500
1546625766,500,500
1546627953,500,500
1546629638,500,500
1546631285,500,500
1546632254,500,500
1546633933,500,500
1546635638,500,500
1546637087,500,500
1546638991,500,500
1546640444,500,500
1546642867,500,500
1546643793,500,500
1546646198,500,500
1546649060,500,500
1546650766,500,500
1546652440,500,500
1546654360,500,500
1546656252,500,500
1546658670,500,500
1546661094,500,500
1546662757,500,500
1546665156,500,500
1546666092,500,500
1546667765,500,500
1546669569,500,500
1546671158,500,500
1546672594,500,500
1546674747,500,500
1546678117,500,500
1546680989,500,500
1546683476,500,500
1546685051,500,500
1546687447,500,500
1546690846,500,500
1546693470,500,500
1546695636,500,500
1546697312,500,500
1546698757,500,500
1546700467,500,500
1546702352,500,500
1546704036,500,500
1546705684,500,500
1546706890,500,500
1546708362,500,500
1546710755,500,500
1546712196,500,500
1546713868,500,500
1546716031,500,500
1546718192,500,500
1546719870,500,500
1546721312,500,500
1546722302,500,500
1546723939,500,500
1546727068,500,500
1546728741,500,500
1546731184,500,500
1546733081,500,500
1546735234,500,500
1546737136,500,500
1546738811,500,500
1546739778,500,500
1546741458,500,500
1546742450,500,500
1546745071,500,500
1546746801,500,500
1546748414,500,500
1546750366,500,500
1546752737,500,500
1546753698,500,500
1546755886,500,500
1546757769,500,500
1546759240,500,500
1546761638,500,500
1546763083,500,500
1546765942,500,500
1546768098,500,500
1546769601,500,500
1546771543,500,500
1546773876,500,500
1546775558,500,500
1546776988,500,500
1546778669,500,500
1546781070,500,500
1546782748,500,500
1546784442,500,500
1546786592,500,500
1546789727,500,500
1546791220,500,500
1546792335,500,500
1546794009,500,500
1546794995,500,500
1546796449,500,500
1546798596,500,500
1546800051,500,500
1546808189,500,500
1546825252,500,500
1546831716,500,500
1546834354,500,500
1546836292,500,500
1546838448,500,500
1546840887,500,500
1546843465,500,500
1546845849,500,500
1546847553,500,500
1546851390,500,500
1546853551,500,500
1546855236,500,500
1546857852,500,500
1546860761,500,500
1546861934,500,500
1546864363,500,500
1546866005,500,500
1546867687,500,500
1546869146,500,500
1546870841,500,500
1546872994,500,500
1546873929,500,500
1546875610,500,500
1546876885,500,500
1546878757,500,500
1546880193,500,500
1546881660,500,500
1546883087,500,500
1546884530,500,500
1546885968,500,500
1546887878,500,500
1546889559,500,500
1546890519,500,500
1546895322,500,500
1546913058,500,500
1546930574,500,500
1546940682,500,500
1546948591,500,500
1546959871,500,500
1546962271,500,500
1546967071,500,500
1546969469,500,500
1546971161,500,500
1546973311,500,500
1546975490,500,500
1546978358,500,500
1546981482,500,500
1546985567,500,500
1546988425,500,500
1546990595,500,500
1546992990,500,500
1546995412,500,500
1546997068,500,500
1546999478,500,500
1547001871,500,500
1547004025,500,500
1547005469,500,500
1547007849,500,500
1547012197,500,500
1547015527,500,500
1547021074,500,500
1547023470,500,500
1547025628,500,500
1547029239,500,500
1547033154,500,500
1547034994,500,500
1547038361,500,500
1547040060,500,500
1547041943,500,500
1547045316,500,500
1547047968,500,500
1547049650,500,500
1547050704,500,500
1547052283,500,500
1547053949,500,500
1547055639,500,500
1547057796,500,500
1547059475,500,500
1547060919,500,500
1547062365,500,500
1547063538,500,500
1547064513,500,500
1547066188,500,500
1547067872,500,500
1547068848,500,500
1547070090,500,500
1547071485,500,500
1547073166,500,500
1547074131,500,500
1547077481,500,500
1547080851,500,500
1547083464,500,500
1547087536,500,500
1547090197,500,500
1547091880,500,500
1547092875,500,500
1547093777,500,500
1547095452,500,500
1547097136,500,500
1547098813,500,500
1547100995,500,500
1547104364,500,500
1547107486,500,500
1547110355,500,500
1547111329,500,500
1547112280,500,500
1547114936,500,500
1547118258,500,500
1547119232,500,500
1547120284,500,500
1547122599,500,500
1547124257,500,500
1547126175,500,500
1547127161,500,500
1547128847,500,500
1547129786,500,500
1547131245,500,500
1547133641,500,500
1547134589,500,500
1547136050,500,500
1547136997,500,500
1547138202,500,500
1547139153,500,500
1547140124,500,500
1547141076,500,500
1547142757,500,500
1547144674,500,500
1547146349,500,500
1547148756,500,500
1547151158,500,500
1547154272,500,500
1547157149,500,500
1547158594,500,500
1547160759,500,500
1547163633,500,500
1547166752,500,500
1547171070,500,500
1547175879,500,500
1547180919,500,500
1547185953,500,500
1547190272,500,500
1547193874,500,500
1547197960,500,500
1547201082,500,500
1547204675,500,500
1547208257,500,500
1547209221,500,500
1547210200,500,500
1547211849,500,500
1547213557,500,500
1547215239,500,500
1547216202,500,500
1547217880,500,500
1547219322,500,500
1547221448,500,500
1547222978,500,500
1547224116,500,500
1547225800,500,500
1547226991,500,500
1547227971,500,500
1547229387,500,500
1547231068,500,500
1547232015,500,500
1547233001,500,500
1547234196,500,500
1547235854,500,500
1547236827,500,500
1547238282,500,500
1547239963,500,500
1547241136,500,500
1547242810,500,500
1547243774,500,500
1547245480,500,500
1547246936,500,500
1547248339,500,500
1547249563,500,500
1547251240,500,500
1547252234,500,500
1547256045,500,500
1547258921,500,500
1547261561,500,500
1547262745,500,500
1547265151,500,500
1547267068,500,500
1547268517,500,500
1547273059,500,500
1547274970,500,500
1547276664,500,500
1547280180,500,500
1547281946,500,500
1547283853,500,500
1547286247,500,500
1547287940,500,500
1547289643,500,500
1547291080,500,500
1547292735,500,500
1547295158,500,500
1547296113,500,500
1547297074,500,500
1547298761,500,500
1547300659,500,500
1547302343,500,500
1547304515,500,500
1547305485,500,500
1547307140,500,500
1547308812,500,500
1547310738,500,500
1547311715,500,500
1547313169,500,500
1547314339,500,500
1547316736,500,500
1547318682,500,500
1547320846,500,500
1547322521,500,500
1547323475,500,500
1547324421,500,500
1547327326,500,500
1547328984,500,500
1547330672,500,500
1547333569,500,500
1547336679,500,500
1547337628,500,500
1547339562,500,500
1547341934,500,500
1547343607,500,500
1547345078,500,500
1547346744,500,500
1547349142,500,500
1547350818,500,500
1547352290,500,500
1547354446,500,500
1547356353,500,500
1547358495,500,500
1547360439,500,500
1547362342,500,500
1547365945,500,500
1547368841,500,500
1547370529,500,500
1547371717,500,500
1547373386,500,500
1547376510,500,500
1547378180,500,500
1547379847,500,500
1547382156,500,500
1547383956,500,500
1547385386,500,500
1547388046,500,500
1547389945,500,500
1547390894,500,500
1547392368,500,500
1547395495,500,500
1547397886,500,500
1547398818,500,500
1547400485,500,500
1547401947,500,500
1547404358,500,500
1547406760,500,500
1547407965,500,500
1547409401,500,500
1547411080,500,500
1547413487,500,500
1547414920,500,500
1547416593,500,500
1547418255,500,500
1547420432,500,500
1547423798,500,500
1547426671,500,500
1547429073,500,500
1547431723,500,500
1547433612,500,500
1547435571,500,500
1547437468,500,500
1547440116,500,500
1547442019,500,500
1547443008,500,500
1547444908,500,500
1547446583,500,500
1547448035,500,500
1547449966,500,500
1547452094,500,500
1547453796,500,500
1547454862,500,500
1547456661,500,500
1547458353,500,500
1547460761,500,500
1547462416,500,500
1547464368,500,500
1547465291,500,500
1547466255,500,500
1547467218,500,500
1547494365,500,500
1547498917,500,500
1547509967,500,500
1547513068,500,500
1547517872,500,500
1547520969,500,500
1547527257,500,500
1547530370,500,500
1547534452,500,500
