DateTime,AddedIPs,RemovedIPs
1546296737,68,0
1546297713,69,60
1546299380,92,0
1546300838,65,52
1546302752,94,0
1546304453,96,0
1546306089,70,0
1546309000,90,253
1546311887,99,199
1546314035,90,72
1546315484,116,55
1546316921,94,78
1546318570,99,87
1546320269,89,118
1546321244,73,77
1546322659,98,97
1546326759,103,276
1546328649,93,143
1546330341,92,56
1546333478,97,159
1546336597,82,184
1546338278,74,324
1546347372,85,617
1546354357,123,553
1546362729,86,419
1546365393,90,0
1546367559,103,69
1546369450,91,0
1546371152,73,0
1546373580,78,140
1546375233,112,147
1546378360,102,218
1546379290,84,65
1546381455,92,134
1546384109,89,214
1546386270,84,149
1546387286,67,69
1546389873,91,214
1546391318,88,81
1546392994,98,145
1546395636,81,242
1546397070,94,0
1546398763,109,0
1546400189,89,113
1546402596,84,89
1546404770,99,160
1546407158,94,210
1546408820,88,87
1546410489,106,172
1546412192,84,83
1546414364,79,88
1546416262,99,166
1546419370,94,163
1546424677,98,418
1546426840,103,66
1546430682,114,163
1546433557,102,116
1546435457,113,0
1546441936,84,0
1546443157,86,0
1546447707,83,267
1546450593,90,169
1546454197,86,178
1546456600,79,185
1546457806,71,0
1546459492,122,71
1546464752,121,225
1546471945,98,59
1546475555,89,81
1546477729,89,69
1546480337,69,50
1546482016,101,69
1546485137,111,0
1546486093,89,0
1546487055,79,54
1546489478,79,168
1546493556,97,66
1546496170,82,77
1546497879,104,72
1546499569,81,0
1546521376,120,1079
1546539385,103,1123
1546573474,109,2663
1546576118,130,212
1546577056,79,91
1546578053,97,92
1546579708,136,194
1546580678,75,82
1546586205,96,101
1546590995,101,156
1546594366,100,112
1546596778,143,0
1546598689,97,0
1546601791,87,0
1546603960,115,0
1546604889,100,0
1546607051,75,108
1546608735,104,0
1546611135,98,0
1546612603,85,0
1546614779,112,0
1546615938,90,0
1546617618,84,0
1546619796,91,80
1546622676,105,0
1546624113,73,0
1546625767,67,0
1546627954,88,87
1546629639,108,77
1546631286,88,79
1546632255,87,0
1546633934,82,169
1546635639,93,0
1546637088,78,87
1546638992,68,91
1546640445,87,61
1546642868,119,61
1546643794,71,74
1546646199,61,0
