DateTime,AddedIPs,RemovedIPs
1546296736,23,0
1546297712,22,26
1546299379,26,19
1546300837,23,32
1546302751,39,64
1546304452,30,0
1546306088,29,20
1546308999,101,59
1546311886,76,53
1546314034,47,136
1546315483,29,0
1546316920,21,0
1546318569,35,0
1546320267,49,28
1546321243,23,113
1546322658,18,0
1546326758,57,0
1546328648,33,69
1546330340,30,0
1546333477,51,120
1546336596,60,0
1546338277,24,60
1546347370,147,170
1546354356,102,55
1546362728,131,118
1546365392,40,38
1546367557,32,38
1546369449,28,19
1546371151,33,196
1546373579,36,0
1546375232,28,0
1546378359,45,0
1546379289,19,0
1546381454,41,0
1546384108,45,45
1546386269,43,49
1546387285,24,39
1546389872,84,30
1546391318,36,29
1546392992,59,101
1546395635,74,76
1546397068,41,0
1546398762,38,47
1546400189,26,0
1546402595,58,50
1546404769,34,35
1546407157,63,72
1546408819,33,18
1546410487,48,57
1546412191,44,0
1546414363,52,33
1546416261,55,30
1546419369,102,51
1546424676,109,84
1546426839,51,147
1546430681,85,0
1546433556,61,0
1546435456,49,102
1546441935,123,131
1546443155,23,0
1546447706,114,0
1546450592,63,40
1546453932,64,32
1546456599,53,61
1546457805,26,36
1546459491,32,0
1546464750,98,73
1546471944,130,148
1546475554,90,108
1546477728,48,95
1546480336,68,74
1546482015,39,0
1546485136,68,79
1546486092,16,26
1546487053,10,58
1546489477,53,34
1546493555,88,63
1546496169,43,81
1546497878,52,44
1546499568,32,52
1546521375,405,512
1546539383,219,387
1546573472,500,731
1546576117,57,88
1546577055,14,0
1546578052,18,0
1546579706,34,0
1546580677,12,43
1546586204,95,489
1546590994,77,0
1546594365,42,0
1546596777,51,0
1546598687,43,0
1546601790,41,0
1546603959,42,0
1546604888,7,0
1546607050,35,0
1546608734,20,219
1546611134,33,0
1546612602,19,0
1546614778,32,0
1546615937,12,0
1546617617,18,0
1546619795,23,0
1546622675,29,0
1546624112,24,0
1546625766,14,0
1546627953,30,500
1546629638,22,0
1546631285,22,0
1546632254,5,0
1546633933,17,0
1546635638,32,0
1546637087,17,0
1546638991,25,0
1546640444,24,0
1546642867,33,0
1546643793,15,0
1546646198,38,0
1546649060,81,0
1546650766,26,0
1546652440,36,0
1546654360,28,0
1546656252,43,0
1546658670,45,0
1546661094,39,57
1546662757,29,14
1546665156,39,52
1546666092,8,0
1546667765,19,107
1546669569,15,0
1546671158,20,0
1546672594,17,0
1546674747,25,77
1546678117,43,42
1546680989,40,51
1546683476,50,43
1546685051,29,0
1546687447,40,41
1546690846,46,49
1546693470,26,55
1546695636,28,33
1546697312,24,0
1546698757,18,19
1546700467,19,32
1546702352,31,30
1546704036,21,23
1546705684,28,0
1546706890,13,29
1546708362,23,0
1546710755,29,38
1546712196,10,30
1546713868,14,0
1546716031,26,22
1546718192,40,27
1546719870,15,17
1546721312,23,32
1546722302,10,17
1546723939,32,25
1546727068,29,57
1546728741,25,0
1546731184,38,53
1546733081,22,81
1546735234,48,0
1546737136,40,26
1546738811,37,36
1546739778,21,28
1546741458,24,43
1546742450,18,0
1546745071,38,84
1546746801,22,0
1546748414,25,29
1546750366,31,39
1546752737,30,27
1546753698,15,0
1546755886,28,15
1546757769,21,37
1546759240,18,25
1546761638,38,43
1546763083,31,0
1546765942,31,40
1546768098,43,50
1546769601,13,0
1546771543,20,69
1546773876,25,46
1546775558,21,0
1546776988,11,0
1546778669,24,26
1546781070,44,28
1546782748,39,24
1546784442,35,18
1546786592,48,19
1546789727,56,52
1546791220,34,28
1546792335,14,13
1546794009,31,23
1546794995,20,29
1546796449,28,0
1546798596,33,10
1546800051,26,14
1546808189,124,114
1546825252,299,292
1546831716,132,102
1546834354,51,25
1546836292,39,31
1546838448,36,30
1546840887,47,43
1546843465,39,21
1546845849,40,56
1546847553,29,0
1546851390,63,62
1546853551,51,43
1546855236,29,13
1546857852,44,20
1546860761,46,46
1546861934,23,0
1546864363,34,35
1546866005,24,44
1546867687,31,39
1546869146,23,0
1546870841,14,35
1546872994,27,104
1546873929,13,0
1546875610,20,0
1546876885,22,34
1546878757,34,45
1546880193,33,0
1546881660,28,48
1546883087,18,33
1546884530,23,0
1546885968,23,26
1546887878,29,124
1546889559,31,0
1546890519,20,0
1546895322,81,299
1546913058,368,132
1546930574,294,252
1546940682,176,172
1546948591,144,147
1546959871,179,132
1546962271,60,42
1546967071,77,95
1546969469,42,18
1546971161,27,46
1546973311,35,29
1546975490,39,31
1546978358,42,101
1546981482,46,0
1546985567,47,368
1546988425,36,0
1546990595,39,0
1546992990,64,0
1546995412,75,0
1546997068,62,0
1546999478,70,294
1547001871,59,0
1547004025,48,0
1547005469,58,0
1547007849,55,0
1547012197,117,0
1547015527,59,0
1547021074,110,176
1547023470,46,0
1547025628,53,0
1547029239,80,144
1547033154,86,0
1547034994,51,179
1547038361,53,0
1547040060,22,0
1547041943,33,0
1547045316,34,0
1547047968,32,60
1547049650,30,77
1547050704,17,0
1547052283,16,0
1547053949,17,42
1547055639,14,0
1547057796,30,62
1547059475,15,0
1547060919,12,39
1547062365,23,42
1547063538,11,0
1547064513,10,0
1547066188,28,46
1547067872,17,0
1547068848,8,47
1547070090,19,0
1547071485,6,0
1547073166,18,36
1547074131,11,0
1547077481,43,103
1547080851,43,75
1547083464,75,62
1547087536,73,129
1547090197,51,48
1547091880,24,113
1547092875,17,0
1547093777,8,0
1547095452,33,117
1547097136,25,0
1547098813,36,59
1547100995,28,0
1547104364,62,110
1547107486,52,46
1547110355,48,53
1547111329,13,0
1547112280,22,80
1547114936,33,0
1547118258,49,86
1547119232,21,0
1547120284,14,51
1547122599,35,53
1547124257,61,0
1547126175,109,22
1547127161,34,33
1547128847,30,34
1547129786,18,0
1547131245,25,0
1547133641,41,32
1547134589,12,30
1547136050,11,0
1547136997,14,17
1547138202,14,16
1547139153,9,17
1547140124,9,0
1547141076,7,14
1547142757,27,30
1547144674,28,15
1547146349,23,12
1547148756,22,23
1547151158,19,49
1547154272,36,17
1547157149,48,33
1547158594,16,18
1547160759,35,54
1547163633,19,0
1547166752,59,43
1547171070,91,148
1547175879,107,51
1547180919,67,82
1547185953,67,89
1547190272,58,62
1547193874,81,52
1547197960,76,83
1547201082,43,33
1547204675,76,70
1547208257,40,49
1547209221,11,61
1547210200,16,0
1547211849,17,109
1547213557,39,34
1547215239,20,30
1547216202,13,43
1547217880,27,41
1547219322,29,0
1547221448,30,23
1547222978,17,14
1547224116,20,14
1547225800,18,18
1547226991,12,7
1547227971,8,27
1547229387,17,28
1547231068,15,0
1547232015,18,23
1547233001,12,22
1547234196,12,0
1547235854,25,19
1547236827,11,0
1547238282,14,36
1547239963,25,0
1547241136,14,48
1547242810,26,0
1547243774,7,16
1547245480,30,35
1547246936,26,0
1547248339,30,19
1547249563,18,0
1547251240,39,59
1547252234,18,0
1547256045,103,91
1547258921,75,107
1547261561,59,0
1547262745,21,67
1547265151,49,0
1547267068,29,0
1547268517,23,67
1547273059,59,58
1547274970,30,0
1547276664,29,0
1547280180,49,81
1547281946,32,76
1547283853,22,0
1547286247,42,43
1547287940,45,76
1547289643,25,0
1547291080,32,40
1547292735,27,0
1547295158,32,11
1547296113,6,16
1547297074,16,17
1547298761,21,39
1547300659,29,20
1547302343,26,13
1547304515,16,56
1547305485,8,0
1547307140,21,30
1547308812,22,17
1547310738,18,38
1547311715,11,0
1547313169,33,12
1547314339,21,8
1547316736,42,32
1547318682,28,30
1547320846,22,37
1547322521,19,11
1547323475,11,14
1547324421,11,0
1547327326,34,39
1547328984,22,26
1547330672,21,37
1547333569,37,56
1547336679,41,57
1547337628,6,0
1547339562,35,121
1547341934,51,0
1547343607,43,75
1547345078,26,0
1547346744,40,59
1547349142,40,21
1547350818,26,49
1547352290,27,29
1547354446,32,23
1547356353,24,59
1547358495,31,0
1547360439,21,30
1547362342,31,29
1547365945,50,49
1547368841,40,54
1547370529,25,42
1547371717,19,0
1547373386,33,45
1547376510,42,57
1547378180,27,27
1547379847,29,32
1547382156,32,6
1547383956,29,37
1547385386,30,29
1547388046,43,26
1547389945,20,16
1547390894,12,0
1547392368,21,29
1547395495,26,40
1547397886,16,11
1547398818,9,33
1547400485,14,21
1547401947,8,42
1547404358,19,28
1547406760,29,22
1547407965,23,19
1547409401,11,11
1547411080,12,45
1547413487,31,0
1547414920,15,22
1547416593,11,21
1547418255,20,37
1547420432,23,41
1547423798,33,6
1547426671,26,86
1547429073,16,43
1547431723,32,66
1547433612,23,40
1547435571,22,26
1547437468,26,27
1547440116,54,32
1547442019,18,24
1547443008,7,31
1547444908,22,21
1547446583,27,0
1547448035,18,31
1547449966,32,50
1547452094,23,0
1547453796,38,40
1547454862,14,0
1547456661,24,25
1547458353,28,52
1547460761,39,42
1547462416,18,0
1547464368,43,27
1547465291,20,29
1547466255,7,32
1547467218,14,0
1547494365,351,299
1547498917,59,54
1547509967,179,102
1547513068,110,26
1547517872,238,48
1547520969,92,45
1547527257,130,98
1547530370,58,29
1547534452,64,77
