DateTime,AddedIPs,RemovedIPs
1545460825,0,1
1545462762,1,1
1545464658,0,1
1545472596,1,0
1545474757,1,0
1545476680,1,0
1545484345,0,1
1545486269,0,3
1545488201,2,0
1545492288,0,1
1545496096,0,1
1545498117,0,1
1545499968,1,0
1545501881,0,1
1545505732,1,0
1545507646,2,1
1545509557,2,0
1545511467,2,1
1545513680,0,1
1545515601,0,1
1545523302,1,1
1545525172,0,1
1545528990,0,1
1545530937,0,2
1545533077,0,4
1545535160,1,0
1545537156,0,1
1545539069,0,1
1545541013,1,0
1545542928,0,1
1545544922,2,0
1545546762,1,0
1545548710,0,1
1545550620,1,0
1545552571,2,0
1545554430,0,1
1545558273,3,1
1545560221,2,0
1545562350,0,2
1545566211,1,0
1545574150,0,2
1545576061,1,0
1545586143,1,1
1545588138,1,0
1545591889,1,1
1545593831,1,2
1545595748,0,1
1545597675,0,3
1545601867,1,0
1545603883,2,0
1545608452,1,0
1545610611,0,1
1545624328,2,0
1545626188,0,1
1545630054,0,2
1545631981,1,0
1545633876,0,1
1545636073,2,0
1545637978,0,2
1545639902,0,1
1545641786,1,0
1545643710,0,2
1545645735,0,2
1545647551,1,1
1545651391,1,1
1545653323,2,0
1545659078,2,0
1545662909,0,1
1545664872,1,0
1545668607,1,0
1545670589,1,0
1545672538,1,1
1545674547,0,1
1545676388,1,0
1545678283,0,1
1545680447,0,1
1545686196,0,1
1545688379,1,0
1545690297,1,0
1545692554,0,2
1545694358,2,1
1545696325,2,0
1545702287,1,0
1545706115,1,0
1545708031,1,0
1545709990,0,1
1545712119,0,1
1545714126,0,1
1545717907,0,1
1545721741,0,2
1545725825,1,0
1545729876,0,1
1545731804,1,0
1545733711,0,1
1545737585,0,1
1545739508,1,2
1545745263,0,2
1545751019,1,0
1545755328,1,1
1545757321,0,1
1545759178,0,1
1545761102,0,1
1545774779,0,1
1545776704,1,1
1545780504,0,2
1545782558,0,2
1545788194,0,1
1545792024,1,0
1545793973,0,2
1545795892,1,0
1545801894,1,0
1545813656,1,1
1545815559,1,0
1545817474,1,1
1545821562,1,0
1545823488,1,0
1545825383,0,1
1545841014,0,2
1545870269,1,1
1545874115,1,0
1545878215,0,1
1545882273,0,1
1545884083,1,0
1545885895,3,0
1545887789,0,1
1545893805,1,1
1545899816,0,1
1545901711,1,1
1545903637,0,1
1545905580,1,0
1545907722,0,1
1545909666,0,1
1545915382,3,0
1545917560,2,0
1545919496,2,0
1545925247,2,0
1545929320,1,0
1545931241,1,0
1545933178,2,0
1545938902,1,0
1545942778,1,0
1545950704,1,0
1545952606,1,0
1545958360,0,1
1545960320,0,1
1545972291,0,1
1545980536,0,1
1545984269,1,0
1545988379,0,1
1545992226,0,1
1545998222,1,0
1546000116,0,1
1546002315,0,3
1546004204,0,1
1546006105,0,1
1546011888,0,2
1546015980,0,1
1546019785,2,2
1546022002,1,0
1546026056,0,1
1546027958,1,1
1546035876,1,0
1546037783,0,1
1546039993,0,1
1546041875,1,0
1546044042,0,1
1546046196,1,0
1546052194,0,4
1546068284,1,0
1546080056,2,0
1546083897,0,2
1546087961,1,0
1546101433,1,0
1546105472,0,1
1546107411,2,2
1546109568,3,0
1546115326,0,1
1546121084,0,1
1546123017,1,0
1546127066,1,0
1546129272,0,1
1546133313,0,1
1546154907,2,1
1546156914,1,0
1546166712,0,1
1546170522,2,0
1546172453,0,1
1546176315,1,0
1546182286,1,0
1546188274,1,2
1546190481,1,0
1546192358,0,1
1546194547,0,1
1546196494,1,3
1546210109,1,0
1546212022,4,0
1546213961,0,1
1546218991,1,0
1546232530,0,1
1546240377,0,1
1546242283,0,2
1546255957,0,1
1546257923,0,1
1546261973,0,1
1546265817,1,0
1546267701,1,0
1546269627,0,1
1546275429,0,1
1546277307,0,1
1546281642,0,1
1546297337,0,2
1546299149,0,1
1546301367,0,2
1546305410,0,1
1546307583,1,0
1546315950,2,0
1546325545,1,0
1546333321,1,0
1546343144,1,0
1546348836,1,0
1546352688,0,2
1546356752,1,0
1546364422,1,0
1546382206,1,0
1546384134,1,0
1546386034,1,0
1546390356,1,0
1546392304,1,0
1546394215,0,1
1546401911,0,2
1546411952,0,1
1546419736,0,1
1546421572,1,0
1546427342,1,0
1546429255,0,1
1546433081,1,0
1546442681,1,0
1546448554,1,0
1546450605,0,1
1546456614,1,0
1546460901,1,1
1546464765,1,0
1546468845,0,1
1546470757,0,1
1546472704,0,1
1546477334,1,1
1546479168,0,1
1546481100,1,0
1546489253,1,0
1546508689,0,1
1546512530,0,1
1546518275,0,1
1546522376,1,0
1546528385,0,1
1546532226,1,1
1546536279,1,1
1546542304,1,0
1546544219,0,1
1546546365,1,0
1546548289,0,1
1546554057,0,1
1546564372,0,1
1546566272,0,1
1546576124,0,1
1546578124,1,0
1546586211,1,0
1546590033,1,0
1546591937,1,0
1546596118,1,0
1546599893,1,0
1546605862,1,0
1546608023,2,1
1546611763,1,0
1546613847,1,0
1546618173,1,1
1546622181,0,1
1546626023,1,0
1546627979,0,1
1546630128,1,0
1546633939,0,1
1546636145,2,0
1546638034,1,0
1546641856,1,0
1546643800,1,0
1546650124,1,0
1546662059,1,0
1546663969,0,1
1546665886,1,0
1546669955,1,0
1546673783,0,1
1546675747,0,1
1546677631,0,1
1546681479,0,1
1546685607,0,1
1546687476,1,0
1546689396,1,0
1546691310,2,0
1546695156,0,1
1546699258,1,1
1546701153,0,1
1546705025,1,2
1546706917,1,0
1546712676,1,1
1546716511,0,1
1546718539,3,0
1546720362,2,0
1546722330,0,1
1546724463,3,2
1546728286,0,1
1546730208,0,1
1546732126,0,1
1546735978,1,1
1546739795,1,0
1546743918,1,0
1546747957,1,0
1546749868,0,1
1546752060,0,1
1546755905,0,1
1546757787,1,0
1546765961,1,0
1546770070,1,0
1546773894,0,1
1546776136,0,1
1546777985,0,2
1546779910,2,0
1546782061,1,0
1546785901,0,1
1546791930,1,1
1546793807,1,1
1546795752,1,0
1546799562,0,1
1546801508,2,0
1546803345,0,1
1546805343,2,2
1546807243,1,2
1546809188,0,1
1546811076,0,2
1546818999,2,0
1546823325,1,1
1546827210,0,1
1546831028,0,1
1546835077,1,1
1546844716,0,1
1546852362,0,1
1546856264,1,1
1546858528,1,0
1546862565,1,0
1546866558,0,1
1546868445,0,1
1546870362,1,1
1546874194,1,0
1546876381,1,0
1546878305,0,1
1546880215,0,1
1546882153,2,1
1546887906,1,2
1546890075,0,1
1546891956,0,1
1546893916,0,1
1546895802,1,0
1546897746,1,0
1546901555,1,0
1546907587,0,2
1546909493,0,1
1546919319,1,0
1546921235,0,1
1546925101,1,0
1546937070,1,0
1546943100,0,1
1546945006,0,1
1546948895,0,1
1546955089,2,0
1546957019,2,1
1546959192,0,1
1546963010,0,1
1546968779,0,2
1546974778,0,1
1546980769,1,0
1546984610,0,1
1546986784,0,1
1546992534,1,0
1546996406,1,0
1547000470,1,0
1547002395,1,0
1547004271,0,1
1547010319,0,1
1547014142,1,0
1547017959,0,1
1547022063,1,0
1547023988,0,1
1547027816,1,0
1547039314,1,0
1547041494,0,2
1547043402,0,2
1547047479,1,0
1547051803,1,0
1547060213,1,0
1547062111,1,0
1547065962,0,1
1547071964,1,0
1547076080,1,0
1547077962,0,1
1547080423,1,0
1547082564,1,1
1547084456,2,0
1547086385,1,0
1547088266,0,1
1547090221,1,1
1547098120,2,0
1547100334,0,1
1547108216,0,1
1547114526,1,1
1547116606,2,0
1547118774,1,0
1547120952,1,0
1547125023,0,1
1547131261,1,0
1547133162,0,1
1547135097,2,0
1547137013,1,1
1547138852,1,0
1547147133,0,1
1547149256,0,1
1547151178,1,0
1547155297,1,0
1547157178,0,1
1547163165,0,1
1547166998,1,1
1547168940,0,1
1547170830,0,2
1547172775,1,1
1547176618,0,1
1547184294,0,2
1547186572,2,0
1547194369,1,0
1547202285,0,2
1547204195,0,1
1547206122,0,1
1547208142,1,1
1547218352,0,1
1547220305,1,0
1547222546,1,1
1547224598,0,3
1547236580,0,1
1547243099,0,1
1547253671,0,1
1547255563,1,0
1547259415,2,1
1547261585,2,0
1547263496,1,0
1547273851,0,2
1547275730,3,0
1547287537,1,0
1547291598,0,1
1547295658,1,1
1547305529,0,1
1547307679,0,1
1547309845,1,0
1547339574,1,0
1547341487,0,1
1547345587,0,1
1547347467,1,3
1547349658,0,1
1547355888,1,0
1547361893,0,3
1547367867,1,0
1547373916,0,1
1547383483,0,1
1547387336,1,0
1547389493,1,0
1547391394,1,0
1547393574,2,0
1547395514,1,0
1547397649,1,1
1547401718,1,0
1547425259,1,1
1547427160,1,0
1547433170,0,1
1547435153,1,0
1547441112,2,0
1547443029,0,1
1547459093,1,1
1547463419,1,0
1547473016,1,1
1547479021,0,3
1547480935,0,2
1547482877,0,1
1547488630,0,1
1547509184,2,0
1547511162,0,1
1547515007,2,1
1547520992,1,0
1547522916,0,1
1547524936,1,0
1547526752,0,1
1547528740,0,1
1547530863,1,0
1547534936,1,0
1547546706,0,1
1547548871,0,1
