DateTime,AddedIPs,RemovedIPs
1546296737,28,52
1546297713,33,65
1546299380,39,75
1546300838,25,115
1546302752,36,121
1546304453,29,116
1546306089,25,48
1546309000,48,237
1546311887,40,193
1546314035,37,109
1546315484,46,73
1546316921,46,124
1546318570,43,62
1546320269,43,122
1546321244,39,61
1546322659,44,152
1546326759,41,280
1546328649,42,155
1546330341,45,154
1546333478,51,230
1546336597,42,233
1546338278,25,143
1546347372,34,697
1546354357,53,534
1546362729,34,700
1546365393,39,253
1546367559,45,190
1546369450,30,163
1546371152,36,207
1546373580,37,152
1546375233,46,103
1546378360,41,329
1546379290,30,0
1546381455,38,255
1546384109,47,251
1546386270,34,166
1546387286,29,103
1546389873,47,182
1546391318,37,160
1546392994,46,177
1546395636,36,167
1546397070,43,170
1546398763,49,99
1546400189,39,102
1546402596,52,243
1546404770,43,181
1546407158,49,180
1546408820,48,200
1546410489,49,205
1546412192,44,210
1546414364,39,252
1546416262,46,198
1546419370,46,378
1546424677,54,606
1546426840,36,517
1546430682,58,302
1546433557,46,367
1546435457,57,184
1546441936,42,770
1546443157,36,461
1546447707,42,542
1546450593,48,329
1546454197,39,293
1546456600,37,1992
1546457806,38,0
1546459492,62,221
1546464752,46,419
1546471945,49,671
1546475555,43,384
1546477729,45,168
1546480337,31,255
1546482016,56,184
1546485137,56,240
1546486093,50,104
1546487055,35,117
1546489478,34,344
1546493556,39,467
1546496170,27,344
1546497879,46,260
1546499569,36,143
1546521376,80,3183
1546539385,64,2605
1546573474,65,4823
1546576118,72,290
1546577056,36,117
1546578053,52,0
1546579708,72,210
1546580678,40,102
1546586205,53,715
1546590995,52,461
1546594366,59,567
1546596778,73,241
1546598689,52,245
1546601791,60,323
1546603960,54,239
1546604889,47,123
1546607051,44,284
1546608735,50,258
1546611135,53,230
1546612603,48,244
1546614779,54,235
1546615938,38,120
1546617618,45,267
1546619796,44,254
1546622676,54,369
1546624113,40,260
1546625767,29,129
1546627954,46,236
1546629639,47,246
1546631286,44,107
1546632255,41,117
1546633934,41,242
1546635639,48,267
1546637088,39,107
1546638992,27,191
1546640445,38,122
1546642868,52,368
1546643794,33,0
1546646199,34,279
1546649061,46,410
1546650767,53,437
1546652441,32,144
1546654361,51,454
1546656253,36,181
1546658671,45,484
1546661095,52,353
1546662757,47,359
1546665157,45,383
1546666093,39,188
1546667766,51,388
1546669570,35,410
1546671159,49,229
1546672595,38,473
1546674748,58,441
1546678118,57,817
1546680990,46,47
1546683477,59,128
1546685052,36,0
1546687448,43,76
1546690848,55,0
1546693472,60,68
1546695636,49,71
1546697313,51,0
1546698758,39,53
1546700468,47,68
1546702353,45,0
1546704037,37,71
1546705686,48,0
1546706891,53,57
1546708363,47,0
1546710756,46,71
1546712197,36,48
1546713869,42,0
