DateTime,AddedIPs,RemovedIPs
1546583750,1,0
1546584122,9,12
1546586452,5,0
1546587615,1,2
1546588284,2,2
1546590623,1659,1642
1546591606,8,5
1546593654,2,0
1546596663,16,13
1546599562,0,1
1546600070,2,0
1546600991,2,0
1546601221,1914,1876
1546602961,13,10
1546608048,2,1
1546610652,5,2
1546610795,258,224
1546611655,1,5
1546612021,2782,2756
1546613234,9,520
1546615285,2,0
1546615814,254,29
1546616896,64,64
1546619643,15,13
1546621203,5,2
1546622454,1,0
1546622821,3371,3347
1546626372,8,8
1546626956,2,0
1546629960,4,0
1546631770,4,1
1546632363,13,14
1546633804,3883,3879
1546636857,2,0
1546639258,16,14
1546642731,4,1
1546644049,2,0
1546644692,4260,4251
1546648442,105,113
1546653686,4,0
1546655414,4713,4896
1546658454,3,0
1546659080,0,10
1546664448,1,1
1546665649,9,6
1546666021,2028,2002
1546668364,7,5
1546672851,5,0
1546675721,1,4
1546676821,2105,2015
1546677963,4,3
1546680059,3,0
1546684559,8,8
1546686550,4,2
1546687253,4,0
1546687875,1966,1978
1546690684,7,7
1546694444,2,0
1546696812,253,0
1546696922,243,260
1546698267,1,262
1546698421,2906,2832
1546701650,4,0
1546702214,0,17
1546705001,74,74
1546707163,8,9
1546709221,3470,3473
1546709753,2,0
1546713904,3,8
1546716047,4,1
1546717925,3,2
1546719612,8,5
1546720284,3987,3969
1546723246,5,0
1546725603,10,9
1546728796,3,2
1546730450,3,0
1546731015,4634,4383
1546734253,1,1
1546735620,63,63
1546737641,2,0
1546739645,3,2
1546741826,4764,4922
1546744848,2,1
1546745453,0,18
1546749345,1,0
1546750715,4,3
1546751145,1,0
1546751403,7,7
1546752048,1,0
1546752421,2111,2066
1546754523,3,3
1546759240,4,0
1546761943,3,1
1546763478,2099,2040
1546764122,8,5
1546766443,5,0
1546771115,5,5
1546772928,2,1
1546773781,1,1
1546774231,2107,2092
1546776986,7,8
1546780834,2,0
1546783640,2,4
1546783822,398,223
1546784222,1,2
1546785016,3004,3002
1546788037,3,1
1546788615,0,16
1546793054,64,62
1546793104,7,5
1546794678,4,2
1546795621,3649,3620
1546796172,0,511
1546799495,2,2
1546802453,2,0
1546803344,1,0
1546805759,7,9
1546806614,4116,4122
1546809654,14,8
1546812695,16,13
1546816799,8,3
1546816844,2,0
1546817221,4512,4485
1546821920,56,61
1546822846,0,1
1546824048,1,0
1546827721,14,4
1546828021,4749,4949
1546831242,0,2
1546832184,0,11
1546834203,9,8
1546838920,12,4
1546839043,2073,2027
1546840808,8,9
1546845642,1,1
1546849949,1853,1754
1546850044,7,7
1546852840,3,0
1546854044,3,1
1546857087,7,8
1546857345,10,0
1546860042,3,0
1546860691,2242,2214
1546861071,9,9
1546862148,252,0
1546863313,5,4
1546866997,1,1
1546867244,2,0
1546869623,330,506
1546871186,0,3
1546871801,3134,3099
1546872122,8,4
1546872123,6,8
1546874448,5,0
1546874488,0,15
1546875030,255,0
1546879322,8,8
1546881636,71,70
1546881643,2,0
1546882222,3774,3754
1546883022,8,8
1546885084,6,2
1546886142,1,255
1546888840,4,1
1546890646,2,0
1546891598,4,4
1546892821,4236,4229
1546894188,8,9
1546896278,5,0
1546900682,14,11
1546903242,1,0
1546903621,4549,4565
1546905063,8,8
1546907403,73,71
1546907749,1,0
1546911161,1,1
1546911346,1,1
1546913703,4,4
1546914633,4879,5061
1546916135,3,9
1546917639,2,0
1546918236,0,14
1546919643,13,10
1546924835,2,0
1546925429,2149,2079
1546927142,10,9
1546929905,11,9
1546932039,3,0
1546935945,11,11
1546936021,1808,1748
1546938232,7,9
1546939239,3,1
1546940677,1,2
1546942252,7,7
1546943934,1,0
1546945709,2,0
1546946585,2,0
1546946821,2288,2254
1546949192,8,10
1546951083,10,8
1546953649,2,0
1546957818,664,847
1546957831,3200,3162
1546959160,1,2
1546960301,4,14
1546960843,3,0
1546961762,0,15
1546964104,10,7
1546968421,3730,3731
1546968945,4,0
1546970192,77,72
1546970904,5,3
1546971597,6,3
1546975244,4,0
1546979476,4200,4187
1546980305,14,12
1546982525,14,12
1546986619,4,6
1546989639,5,0
1546990021,4549,4537
1546993304,5,14
1546996842,83,91
1546999567,1,1
1547001026,4914,5123
1547004148,3,6
1547004678,0,11
1547009108,13,12
1547011245,3,0
1547011827,2094,2031
1547014940,4,4
1547015162,4,2
1547018460,2,0
1547021703,8,8
1547022421,1767,1707
1547025642,2,1
1547025990,4,4
1547029259,8,10
1547030155,2,0
1547031049,1,0
1547032851,3,0
1547033416,2208,2156
1547035210,7,7
1547037063,1,4
1547040048,0,1
1547043985,2,3
1547044021,3005,2993
1547046013,561,237
1547046936,1,0
1547047244,6,0
1547047891,0,22
1547048197,6,5
1547049672,251,0
1547051465,4,6
1547054454,2,0
1547055022,3626,3608
1547058262,107,91
1547059145,4,33
1547061649,3,0
1547064906,8,7
1547065621,4078,4039
1547068842,2,0
1547070022,4,35
1547070305,250,0
1547073161,9,6
1547076045,1,0
1547076421,4461,4466
1547079304,63,62
1547081391,8,31
1547083283,4,0
1547085014,3,4
1547087221,4846,5015
1547088035,1,0
1547090679,3,0
1547091021,0,16
1547092215,5,11
1547095504,8,6
1547097643,3,0
1547098021,2086,2051
1547101830,12,9
1547103058,9,23
1547104848,1,0
1547107575,5,6
1547108821,1795,1728
1547112044,2,0
1547114271,6,14
1547115523,45,0
1547115652,1,0
1547117546,31,33
1547119381,2,0
1547119621,1973,1939
1547120704,1,0
1547124304,8,3
1547125448,7,24
1547126443,2,0
1547130082,5,5
1547130620,2851,2828
1547132176,62,63
1547134231,509,159
1547134588,3,22
1547136379,3,17
1547136912,6,6
1547140846,3,0
1547141418,3493,3657
1547145723,19,19
1547147520,4,25
1547148043,3,0
1547149209,108,180
1547152021,3955,3957
1547152226,10,9
1547155237,0,1
1547158537,2,21
1547158842,11,10
1547161720,3,2
1547162449,3,1
1547162821,4387,4351
1547164924,101,97
1547169528,4,16
1547169719,2,0
1547171413,1,1
1547173621,4772,4957
1547176342,1,0
1547176840,1,0
1547177404,0,14
1547180564,5,17
1547181343,10,11
1547184049,2,0
1547184642,2095,2110
1547188221,10,8
1547188546,1,0
1547191246,5,24
1547193723,4,3
1547195221,1754,1707
1547198449,4,0
1547202203,2,8
1547202944,11,0
1547203321,6,7
1547205739,7,0
1547206229,2046,1981
1547210149,9,11
1547212837,3,0
1547213152,9,9
1547216282,11,11
1547217078,2874,2857
1547217904,0,256
1547220277,71,76
1547220604,0,22
1547222429,461,198
1547223304,2,2
1547223982,4,10
1547227235,1,254
1547227621,3471,3445
1547234446,4,0
1547235153,5,14
1547238640,3887,3863
1547239322,30,24
1547242542,3,0
1547245960,12,19
1547248839,2,0
1547249426,4390,4386
1547252769,76,83
