DateTime,AddedIPs,RemovedIPs
1546060360,1,0
1546062270,5,2
1546064448,3,4
1546066365,1,0
1546068261,1,1
1546070505,1,4
1546074272,1,0
1546076198,0,1
1546081953,0,1
1546087948,1,4
1546089861,0,1
1546091797,1,1
1546093693,5,0
1546097564,1,0
1546099490,1,0
1546101411,0,3
1546103543,2,1
1546107396,0,3
1546109544,7,1
1546111465,3,1
1546113398,0,2
1546115295,1,1
1546117287,6,0
1546119139,0,4
1546121067,2,0
1546125167,3,0
1546127054,1,5
1546129256,2,0
1546133298,6,0
1546135298,0,2
1546137136,5,15
1546140978,0,3
1546145088,1,0
1546146999,1,1
1546149163,0,7
1546151062,0,2
1546153002,11,1
1546154895,1,1
1546156896,0,1
1546160670,5,1
1546168581,4,0
1546172432,1,0
1546174364,0,1
1546178499,0,1
1546180367,3,5
1546184197,2,1
1546186385,0,1
1546188260,2,0
1546190454,0,2
1546192342,4,0
1546194534,2,6
1546197396,0,4
1546199299,3,0
1546201216,0,1
1546203175,5,6
1546205057,2,0
1546207000,10,1
1546208923,12,1
1546210870,3,2
1546212768,46,1
1546214662,4,1
1546216611,2,2
1546218505,0,6
1546222367,0,2
1546224271,3,3
1546228370,2,0
1546230264,2,0
1546232202,3,2
1546234346,1,0
1546238452,1,5
1546240364,0,6
1546242271,0,1
1546244185,1,0
1546246120,0,1
1546248040,0,4
1546251901,4,0
1546253779,0,3
1546255945,0,1
1546257888,0,1
1546263867,1,0
1546265804,1,3
1546269615,1,2
1546271537,5,0
1546273453,0,2
1546279468,0,4
1546281629,0,2
1546283534,4,0
1546285488,1,3
1546287384,8,0
1546289540,0,5
1546291457,0,2
1546293391,5,10
1546295292,0,12
1546297305,49,3
1546299137,20,42
1546301331,2,4
1546303249,0,2
1546309478,0,3
1546314502,9,0
1546316420,0,4
1546318340,4,2
1546320281,0,2
1546326268,0,1
1546328199,1,0
1546330348,2,1
1546332257,3,0
1546336342,5,0
1546338291,0,4
1546345949,5,0
1546351949,0,2
1546355802,0,1
1546357696,0,5
1546361542,3,0
1546363457,3,0
1546370446,5,4
1546372358,0,2
1546374274,2,7
1546376175,1,0
1546378368,1,5
1546380274,2,0
1546382193,3,0
1546384116,0,53
1546386021,2,21
1546388206,4,1
1546392290,1,0
1546399944,0,8
1546401880,2,1
1546403778,1,1
1546405708,0,3
1546407619,2,0
1546415820,0,1
1546417695,0,5
1546419713,10,0
1546421560,1,0
1546423487,0,5
1546427328,2,0
1546433055,0,5
1546436915,1,0
1546444575,3,0
1546446509,0,2
1546448492,1,1
1546450340,0,3
1546452284,2,0
1546454203,2,5
