DateTime,AddedIPs,RemovedIPs
1547169123,50,77
1547169724,53,0
1547170324,36,37
1547170923,36,0
1547171523,37,45
1547172123,45,48
1547172723,41,41
1547173325,35,76
1547173923,48,0
1547174522,42,55
1547175124,44,0
1547175723,44,0
1547176923,42,47
1547177522,30,89
1547178123,41,0
1547179323,40,92
1547180523,47,50
1547181123,41,48
1547181723,40,55
1547182323,43,0
1547182924,31,0
1547183523,54,41
1547184124,38,54
1547184724,33,84
1547185323,39,0
1547185923,47,46
1547186523,39,94
1547187123,40,0
1547187722,39,0
1547188323,38,35
1547188923,48,55
1547190124,51,0
1547190723,38,43
1547191323,52,52
1547191922,24,0
1547192523,40,42
1547193723,47,57
1547194923,43,78
1547195523,39,0
1547196124,41,0
1547197323,43,38
1547198524,43,81
1547199122,32,36
1547199723,38,55
1547200923,39,93
1547201523,40,61
1547202123,47,55
1547203323,47,82
1547204523,48,115
1547205123,41,0
1547205723,45,97
1547206322,36,50
1547206923,40,0
1547207523,40,37
1547208123,30,39
1547209322,36,99
1547209923,34,0
1547210522,47,55
1547211123,50,0
1547211723,45,64
1547212323,39,58
1547212923,49,0
1547214122,35,122
1547215323,30,117
1547215923,30,0
1547216523,35,116
1547217122,23,0
1547217722,39,0
1547218924,32,126
1547219523,34,131
1547220123,43,0
1547220722,31,59
1547221323,41,33
1547221924,35,93
1547222522,30,70
1547223123,40,45
1547223723,41,0
1547224324,34,145
1547224923,43,0
1547226123,44,72
1547226723,37,153
1547227323,28,61
1547227923,33,0
1547228523,26,0
1547229723,39,73
1547230922,38,143
1547232124,40,197
1547232723,39,0
1547233323,30,31
1547233923,31,36
1547234523,33,44
1547235723,34,0
1547236923,32,69
1547237524,42,0
1547238123,33,0
1547238723,40,36
1547239322,25,42
1547240523,37,0
1547241723,38,56
1547242923,37,54
1547244123,37,40
1547244723,42,0
1547245323,35,0
1547246523,39,30
1547247123,32,27
1547247723,29,47
1547248922,33,76
1547249523,29,39
1547250123,32,23
1547251324,27,59
1547251923,32,0
1547252523,28,35
1547253123,25,0
1547253724,42,29
1547254923,20,36
1547256123,34,75
1547257323,28,55
1547257922,31,0
1547258522,75,67
1547259123,43,35
1547259723,31,0
1547260924,37,60
1547262123,43,56
1547263323,40,59
1547264523,41,33
1547265722,29,39
1547266923,36,40
1547268123,34,71
1547268722,26,66
1547269323,33,31
1547270523,52,35
1547271123,30,41
1547271723,30,28
